"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-16","0.21","0.0","75","48"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-17","0.00","0.0","75","49"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-18","0.70","0.0","69","50"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-19","0.08","0.0","67","44"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-20","0.00","0.0","70","45"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-21","0.00","0.0","83","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-22","0.00","0.0","85","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-23","0.96","0.0","77","52"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-24","0.00","0.0","81","45"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-25","0.00","0.0","80","54"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-26","0.00","0.0","75","51"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-27","0.00","0.0","75","50"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-28","0.00","0.0","78","51"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-29","0.00","0.0","81","48"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-30","0.49","0.0","85","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-05-31","0.60","0.0","68","52"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-01","0.18","0.0","61","45"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-02","0.07","0.0","69","45"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-03","0.00","0.0","74","47"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-04","0.00","0.0","80","49"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-05","0.00","0.0","84","50"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-06","0.00","0.0","87","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-07","0.00","0.0","88","54"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-08","0.00","0.0","92","52"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-09","0.00","0.0","95","53"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-10","0.00","0.0","89","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-11","0.00","0.0","96","52"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-12","0.00","0.0","81","49"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-13","0.00","0.0","91","61"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-14","0.00","0.0","97","61"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-15","0.00","0.0","98","63"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-16","0.00","0.0","102","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-17","0.00","0.0","100","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-18","0.00","0.0","102","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-19","0.00","0.0","96","57"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-20","0.04","0.0","93","57"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-21","0.00","0.0","92","57"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-22","0.00","0.0","75","54"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-23","0.00","0.0","94","57"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-24","0.00","0.0","99","70"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-25","0.00","0.0","91","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-26","0.05","0.0","85","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-27","0.12","0.0","74","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-28","0.00","0.0","77","58"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-29","0.00","0.0","78","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-06-30","0.08","0.0","75","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-01","0.16","0.0","79","63"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-02","0.00","0.0","82","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-03","0.00","0.0","84","58"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-04","0.00","0.0","93","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-05","0.00","0.0","91","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-06","0.00","0.0","90","62"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-07","0.03","0.0","85","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-08","0.00","0.0","87","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-09","0.00","0.0","98","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-10","0.00","0.0","101","61"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-11","0.00","0.0","87","58"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-12","0.00","0.0","85","54"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-13","0.00","0.0","90","53"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-14","0.03","0.0","94","63"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-15","0.00","0.0","89","63"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-16","0.01","0.0","88","62"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-17","0.02","0.0","93","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-18","0.00","0.0","92","61"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-19","0.00","0.0","92","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-20","0.00","0.0","89","55"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-21","0.00","0.0","89","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-22","0.00","0.0","92","58"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-23","0.00","0.0","95","64"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-24","0.00","0.0","95","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-25","0.87","0.0","92","61"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-26","0.00","0.0","92","61"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-27","0.00","0.0","88","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-28","0.00","0.0","93","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-29","0.00","0.0","97","63"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-30","0.00","0.0","94","62"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-07-31","0.00","0.0","95","69"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-01","0.77","0.0","83","62"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-02","0.00","0.0","77","57"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-03","0.00","0.0","85","60"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-04","0.10","0.0","88","62"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-05","0.32","0.0","74","57"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-06","0.00","0.0","86","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-07","0.00","0.0","94","61"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-08","0.00","0.0","92","51"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-09","0.00","0.0","90","58"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-10","0.00","0.0","97","61"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-11","0.00","0.0","92","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-12","0.00","0.0","93","54"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-13","0.53","0.0","94","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-14","0.00","0.0","84","55"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-15","0.00","0.0","88","62"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-16","0.02","0.0","90","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-17","0.00","0.0","88","52"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-18","0.00","0.0","88","53"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-19","0.00","0.0","93","62"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-20","0.00","0.0","91","54"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-21","0.00","0.0","88","62"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-22","0.00","0.0","83","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-23","0.00","0.0","94","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-24","0.00","0.0","95","53"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-25","0.00","0.0","98","55"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-26","0.00","0.0","91","58"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-27","0.00","0.0","97","58"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-28","0.00","0.0","93","59"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-29","0.00","0.0","95","65"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-30","0.00","0.0","77","53"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-08-31","0.00","0.0","92","53"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-01","0.00","0.0","97","52"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-02","0.04","0.0","94","58"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-03","0.00","0.0","88","69"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-04","1.33","0.0","84","58"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-05","0.00","0.0","79","57"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-06","0.00","0.0","86","53"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-07","0.00","0.0","92","55"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-08","0.00","0.0","86","49"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-09","0.00","0.0","88","52"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-10","0.00","0.0","94","48"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-11","0.00","0.0","96","53"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-12","0.00","0.0","97","57"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-13","0.00","0.0","89","55"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-14","0.00","0.0","92","56"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-15","0.04","0.0","82","48"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-16","0.00","0.0","89","54"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-17","0.00","0.0","92","54"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-18","0.00","0.0","65","45"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-19","0.00","0.0","90","62"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-20","0.00","0.0","91","52"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-21","0.00","0.0","72","43"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-22","0.00","0.0","68","34"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-23","0.00","0.0","77","37"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-24","0.00","0.0","85","45"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-25","0.00","0.0","79","40"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-26","0.00","0.0","84","48"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-27","0.00","0.0","91","46"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-28","0.00","0.0","86","48"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-29","0.00","0.0","82","43"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-09-30","0.75","0.0","79","46"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-01","0.00","0.0","68","50"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-02","0.80","0.0","63","50"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-03","0.00","0.0","74","41"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-04","0.00","0.0","76","43"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-05","0.00","0.0","81","40"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-06","0.00","0.0","78","40"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-07","0.00","0.0","82","43"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-08","0.00","0.0","78","43"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-09","0.00","0.0","79","48"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-10","0.00","0.0","77","47"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-11","0.00","0.0","69","32"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-12","0.00","0.0","73","46"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-13","0.00","0.0","75","38"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-14","0.00","0.0","70","34"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-15","0.00","0.0","55","35"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-16","0.00","0.0","57","23"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-17","0.00","0.0","68","26"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-18","0.00","0.0","76","32"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-19","0.00","0.0","80","48"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-20","0.00","0.0","74","28"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-21","0.00","0.0","65","26"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-22","0.00","0.0","70","26"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-23","0.00","0.0","76","28"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-24","0.00","0.0","73","34"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-25","0.00","0.0","72","35"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-26","0.00","0.0","80","38"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-27","0.00","0.0","79","37"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-28","0.00","0.0","62","35"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-29","0.00","0.0","60","25"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-30","0.00","0.0","71","28"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-10-31","0.00","0.0","76","31"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-01","0.00","0.0","48","24"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-02","0.00","0.0","51","34"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-03","0.00","0.0","49","27"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-04","0.00","0.0","61","22"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-05","0.00","0.0","65","26"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-06","0.00","0.0","72","24"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-07","0.00","0.0","76","28"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-08","0.00","0.0","81","35"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-09","0.00","0.0","61","24"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-10","0.00","0.0","61","29"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-11","0.00","0.0","63","20"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-12","0.00","0.0","60","20"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-13","0.00","0.0","53","22"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-14","0.00","0.0","72","24"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-15","0.00","0.0","62","28"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-16","0.00","0.0","78","34"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-17","0.00","0.0","69","28"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-18","0.00","0.0","42","8"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-19","0.00","0.0","48","22"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-20","0.00","0.0","67","23"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-21","0.00","0.0","55","33"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-22","0.00","0.0","54","17"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-23","0.00","0.0","68","19"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-24","0.00","0.0","72","37"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-25","0.00","0.0","52","14"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-26","0.00","0.0","53","19"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-27","0.00","0.0","70","22"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-28","0.00","0.0","59","17"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-29","0.00","0.0","65","22"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-11-30","0.00","0.0","75","26"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-01","0.00","0.0","71","23"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-02","0.00","0.0","68","23"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-03","0.00","0.0","73","25"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-04","0.00","0.0","60","19"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-05","0.00","0.0","61","21"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-06","0.00","0.0","71","11"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-07","0.00","0.0","41","19"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-08","0.00","0.0","52","12"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-09","0.00","0.0","60","26"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-10","0.00","0.0","61","32"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-11","0.16","2.0","43","1"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-12","0.00","0.0","50","19"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-13","0.00","0.0","64","21"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-14","0.00","0.0","57","29"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-15","0.08","0.0","68","36"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-16","0.00","0.0","55","19"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-17","0.00","0.0","58","12"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-18","0.00","0.0","46","11"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-19","0.00","0.0","42","6"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-20","0.00","0.0","59","12"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-21","0.00","0.0","58","17"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-22","0.00","0.0","66","15"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-23","0.00","0.0","68","24"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-24","0.00","0.0","71","35"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-25","0.00","0.0","66","22"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-26","0.00","0.0","62","27"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-27","0.00","0.0","61","25"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-28","0.00","0.0","50","32"
"USC00057167","ROCKY FORD 2 SE, CO US","38.03846","-103.69477","1271.0","2021-12-29","0.00","0.0","43","9"
